"","from","to","Coefficient","p","linecolor","linesize"
"1","vOTU_11014_Unclassified_Petitvirales","ewat_mg",0.317040736133257,0.028119977816314,"positive",0.317040736133257
"2","vOTU_11043_Unclassified_Petitvirales","ewat_mg",0.316986457630238,0.0281483987080963,"positive",0.316986457630238
"3","vOTU_13248_Unclassified_Microviridae","ewat_mg",-0.299324160262721,0.0387564107973492,"negative",0.299324160262721
"4","vOTU_15507_Unclassified_Petitvirales","ewat_mg",0.317257850145333,0.0280065332403807,"positive",0.317257850145333
"5","vOTU_44654_Unclassified_Petitvirales","ewat_mg",0.322142915417031,0.0255531139117823,"positive",0.322142915417031
"6","vOTU_49375_Unclassified_Petitvirales","ewat_mg",0.287792433371329,0.0473103751499005,"positive",0.287792433371329
"7","vOTU_9785_Unclassified_Petitvirales","ewat_mg",0.29950877965816,0.0386305708076798,"positive",0.29950877965816
"8","vOTU_9886_Unclassified_Petitvirales","ewat_mg",0.30385105989967,0.0357662488486375,"positive",0.30385105989967
"9","vOTU_78681_Unclassified_Viruses","Weight_gain_perc",0.312266900449907,0.0307127838913038,"positive",0.312266900449907
